Count,GTFS_Stop_ID,Route,Gtfs_Lat,Gtfs_Lon,Osm_Lat,Osm_Lon,Location_Displacement,Tags_not_in_GTFS,Version_History
125,7615,6,28.054242,-82.397669,28.0542455,-82.3979052,23.224667423591963,bench=yes|name=Fowler Av @ 52nd St|gtfs_stop_code=7615|surface=paved|operator=Hillsborough Area Regional Transit|route_ref=6|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=7615|waste_basket=no|shade=no|,version 1 = EdHillsman(changeset = 5165537)|version 2 = ktran9(changeset = 5231988)|version 3 = ktran9(changeset = 5238742)|version 4 = ktran9(changeset = 5257065)|version 5 = ktran9(changeset = 5257249)|version 6 = ktran9(changeset = 5257427)|version 7 = ktran9(changeset = 5257440)|version 8 = ktran9(changeset = 5282592)|version 9 = ktran9(changeset = 5282878)|version 10 = EdHillsman(changeset = 5295548)|version 11 = EdHillsman(changeset = 5312834)|version 12 = caribarchgirl84(changeset = 5376790)|version 13 = ktran9(changeset = 5557830)|version 14 = adjuva(changeset = 6363032)
126,7613,57,28.054542,-82.381642,N/A,N/A,N/A,N/A,N/A
127,7612,57,28.05454,-82.377192,N/A,N/A,N/A,N/A,N/A
128,4328,36,28.112613,-82.501491,N/A,N/A,N/A,N/A,N/A
129,4326,23,28.050772,-82.394396,28.0507898,-82.3945835,18.53943820979057,operator=Hillsborough Area Regional Transit|name=113th Av @ Temple Terrace City Hall|gtfs_stop_code=4326|highway=bus_stop|ntd_id=4041|route_ref=23|source=GO_Sync|gtfs_id=4326|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5295548)|version 3 = EdHillsman(changeset = 5509298)|version 4 = ktran9(changeset = 5557830)|version 5 = EdHillsman(changeset = 6559219)
130,2149,19,27.900047,-82.518516,27.900554,-82.518468,56.38303746834321,operator=Hillsborough Area Regional Transit|name=Manhattan Av @ Fair Oaks Av|gtfs_stop_code=2149|highway=bus_stop|ntd_id=4041|route_ref=19|source=GO_Sync|gtfs_id=2149|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
131,4977,57,28.0675,-82.42626,28.0675147,-82.4262552,1.6960173984453564,operator=Hillsborough Area Regional Transit|name=Bruce B Downs Blvd @ 132nd Av|gtfs_stop_code=4977|highway=bus_stop|ntd_id=4041|route_ref=57|source=GO_Sync|gtfs_id=4977|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5295548)|version 3 = ktran9(changeset = 5557830)
132,4974,18,28.056123,-82.425899,28.0559755,-82.4258316,17.63796306675988,bench=yes|name=30th St @ Pine Dr|gtfs_stop_code=4974|operator=Hillsborough Area Regional Transit|route_ref=18|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=4974|shade=roof|,version 1 = EdHillsman(changeset = 4640908)|version 2 = EdHillsman(changeset = 4640908)|version 3 = ktran9(changeset = 5282592)|version 4 = ktran9(changeset = 5282878)|version 5 = EdHillsman(changeset = 5317868)|version 6 = ktran9(changeset = 5557830)|version 7 = EdHillsman(changeset = 5581820)
133,4963,18,28.02512,-82.434586,28.0250906,-82.4345461,5.1000868091761475,operator=Hillsborough Area Regional Transit|name=22nd St @ Water Av|gtfs_stop_code=4963|highway=bus_stop|ntd_id=4041|route_ref=18|source=GO_Sync|gtfs_id=4963|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6922342)
134,2747,5;12,27.962304,-82.44336,27.962341,-82.4433381,4.632053286313001,source=GO_Sync|bench=yes|name=Palm Av @ 15th St|gtfs_stop_code=2747|operator=Hillsborough Area Regional Transit|route_ref=5;12|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=2747|shade=roof|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 5600776)
135,2737,5;12,27.962541,-82.442215,27.9625874,-82.4421901,5.695865501493054,source=GO_Sync|bench=yes|name=Palm Av @ 15th St|gtfs_stop_code=2737|operator=Hillsborough Area Regional Transit|route_ref=5;12|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=2737|shade=roof|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 5562605)|version 4 = EdHillsman(changeset = 5600776)
136,0548,31;46,27.951379,-82.450884,N/A,N/A,N/A,N/A,N/A
137,1622,5,28.044154,-82.416414,28.044172,-82.4164683,5.699352118912115,operator=Hillsborough Area Regional Transit|name=Mckinley Dr @ Bougainvillea Av|gtfs_stop_code=1622|highway=bus_stop|ntd_id=4041|route_ref=5|source=GO_Sync|gtfs_id=1622|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5307676)|version 3 = ktran9(changeset = 5557830)
138,1619,5,28.053616,-82.416055,28.0535886,-82.4160526,3.0456301162003347,operator=Hillsborough Area Regional Transit|name=Mckinley Dr @ Fowler Av|gtfs_stop_code=1619|highway=bus_stop|ntd_id=4041|route_ref=5|source=GO_Sync|gtfs_id=1619|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5295548)|version 3 = EdHillsman(changeset = 5307676)|version 4 = ktran9(changeset = 5557830)
139,1618,5,28.044336,-82.416145,28.0443471,-82.4160499,9.43094860342221,operator=Hillsborough Area Regional Transit|name=Mckinley Dr @ Bougainvillea Av|gtfs_stop_code=1618|highway=bus_stop|ntd_id=4041|route_ref=5|source=GO_Sync|gtfs_id=1618|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5307676)|version 3 = ktran9(changeset = 5557830)
140,1617,5,28.039471,-82.416137,28.039461,-82.4160607,7.583681735442423,operator=Hillsborough Area Regional Transit|name=Mckinley Dr @ Linebaugh Av|gtfs_stop_code=1617|highway=bus_stop|ntd_id=4041|route_ref=5|source=GO_Sync|gtfs_id=1617|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5307676)|version 3 = ktran9(changeset = 5557830)
141,1616,5,28.034706,-82.416406,28.0347829,-82.416404,8.524327660193904,operator=Hillsborough Area Regional Transit|name=Mckinley Dr @ Busch Blvd|gtfs_stop_code=1616|highway=bus_stop|ntd_id=4041|route_ref=5|source=GO_Sync|gtfs_id=1616|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5307676)|version 3 = ktran9(changeset = 5557830)
142,7593,19,27.900192,-82.518334,27.900871,-82.518223,76.03474929263993,operator=Hillsborough Area Regional Transit|name=Manhattan Av @ Fair Oaks Av|gtfs_stop_code=7593|highway=bus_stop|ntd_id=4041|route_ref=19|source=GO_Sync|gtfs_id=7593|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
143,7590,6,28.053579,-82.393908,28.0536608,-82.3938873,9.290728152738636,bench=yes|name=56th St @ E Fowler Av|gtfs_stop_code=7590|operator=Hillsborough Area Regional Transit|route_ref=6|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=7590|amenity=handicap_ramp|shade=roof|,version 1 = ktran9(changeset = 5236946)|version 2 = ktran9(changeset = 5282592)|version 3 = ktran9(changeset = 5282878)|version 4 = EdHillsman(changeset = 5295548)|version 5 = caribarchgirl84(changeset = 5376790)|version 6 = ktran9(changeset = 5557830)|version 7 = EdHillsman(changeset = 6374598)
144,7581,6,28.068971,-82.419926,28.0690007,-82.4198081,12.047777416501798,operator=Hillsborough Area Regional Transit|name=Fletcher Av @ Magnolia Dr|gtfs_stop_code=7581|highway=bus_stop|ntd_id=4041|route_ref=6|source=GO_Sync|gtfs_id=7581|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5295548)|version 3 = EdHillsman(changeset = 5328579)|version 4 = caribarchgirl84(changeset = 5376790)|version 5 = ktran9(changeset = 5557830)
145,6497,1;2;5;6;9;12;18;45,28.066419,-82.429872,N/A,N/A,N/A,N/A,N/A
146,7576,16;30;34;39;59;88,28.028126,-82.584433,28.0280708,-82.5845763,15.362095394662402,operator=Hillsborough Area Regional Transit|name=Northwest Transfer Center|gtfs_stop_code=7576|highway=bus_stop|ntd_id=4041|route_ref=16;30;34;39;59;88|source=GO_Sync|gtfs_id=7576|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6234608)|version 4 = EdHillsman(changeset = 6641815)
147,4273,12;45,28.057475,-82.436651,28.0574474,-82.4366303,3.673766101980601,source=GO_Sync|bench=yes|name=University Mall|gtfs_stop_code=4273|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=12;45|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=4273|shade=roof|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6418365)|version 4 = EdHillsman(changeset = 6596750)|version 5 = EdHillsman(changeset = 6728025)|version 6 = EdHillsman(changeset = 6735619)
148,2096,10,27.951901,-82.472792,27.951901,-82.472883,8.954901150448206,operator=Hillsborough Area Regional Transit|name=Cypress St @ Willow Av|gtfs_stop_code=2096|highway=bus_stop|ntd_id=4041|route_ref=10|source=GO_Sync|gtfs_id=2096|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
149,5350,16;34;88,27.996594,-82.577646,27.9965303,-82.5776419,7.070706230217457,operator=Hillsborough Area Regional Transit|name=Hillsborough Av @ 8332|gtfs_stop_code=5350|highway=bus_stop|ntd_id=4041|route_ref=16;34;88|source=GO_Sync|gtfs_id=5350|,version 1 = ktran9(changeset = 5282878)|version 2 = David Hey(changeset = 5528186)|version 3 = ktran9(changeset = 5557830)
150,2088,10,27.951995,-82.4873,27.951995,-82.487209,8.954893396823433,operator=Hillsborough Area Regional Transit|name=Cypress St @ Tampania Av|gtfs_stop_code=2088|highway=bus_stop|ntd_id=4041|route_ref=10|source=GO_Sync|gtfs_id=2088|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
151,5349,16;34;88,27.996629,-82.580417,27.9965811,-82.5804276,5.409682582898674,operator=Hillsborough Area Regional Transit|name=Hillsborough Av @ Ross Plaza|gtfs_stop_code=5349|highway=bus_stop|ntd_id=4041|route_ref=16;34;88|source=GO_Sync|gtfs_id=5349|,version 1 = ktran9(changeset = 5282878)|version 2 = David Hey(changeset = 5519805)|version 3 = ktran9(changeset = 5557830)
152,5348,16;34;88,27.999201,-82.583495,27.9992052,-82.5836033,10.662831780699566,operator=Hillsborough Area Regional Transit|name=Sheldon Rd @ 7-11 Store|gtfs_stop_code=5348|highway=bus_stop|ntd_id=4041|route_ref=16;34;88|source=GO_Sync|gtfs_id=5348|,version 1 = ktran9(changeset = 5282878)|version 2 = David Hey(changeset = 5519805)|version 3 = ktran9(changeset = 5557830)
153,4258,5,28.060649,-82.413439,28.0607591,-82.4134051,12.648266272738654,source=survey|bench=yes|name=Usf @ Administration Bldg|gtfs_stop_code=4258|operator=Hillsborough Area Regional Transit|route_ref=5;A;D|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=4258|shade=roof|,version 1 = ShannonLadd(changeset = 2009469)|version 2 = EdHillsman(changeset = 2879262)|version 3 = EdHillsman(changeset = 2879262)|version 4 = EdHillsman(changeset = 5126351)|version 5 = ktran9(changeset = 5282592)|version 6 = ktran9(changeset = 5282878)|version 7 = EdHillsman(changeset = 5289177)|version 8 = ktran9(changeset = 5557830)|version 9 = EdHillsman(changeset = 6728025)|version 10 = EdHillsman(changeset = 6735619)
154,5341,16;34,28.015196,-82.583298,28.0152088,-82.5833878,8.944845517690114,operator=Hillsborough Area Regional Transit|name=Sheldon Rd @ Hamilton Av|gtfs_stop_code=5341|highway=bus_stop|ntd_id=4041|route_ref=16;34|source=GO_Sync|gtfs_id=5341|,version 1 = ktran9(changeset = 5282878)|version 2 = David Hey(changeset = 5399128)|version 3 = ktran9(changeset = 5557830)
155,5312,16;34,27.998277,-82.583032,27.998305,-82.582978,6.151553959705725,operator=Hillsborough Area Regional Transit|name=Sheldon Rd @ Bay Plaza|gtfs_stop_code=5312|highway=bus_stop|ntd_id=4041|route_ref=16;34|source=GO_Sync|gtfs_id=5312|,version 1 = ktran9(changeset = 5282878)|version 2 = David Hey(changeset = 5410960)|version 3 = ktran9(changeset = 5557830)
156,2040,10,27.952107,-82.479008,27.952094,-82.479026,2.283186549507153,operator=Hillsborough Area Regional Transit|name=Cypress St @ Fremont Av|gtfs_stop_code=2040|highway=bus_stop|ntd_id=4041|route_ref=10|source=GO_Sync|gtfs_id=2040|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
157,4219,6,28.065809,-82.412019,28.065806,-82.4120271,0.8628618887761098,bench=yes|name=Holly Dr @ Palm Dr;Sheltered Bull Runner Bus Stop|gtfs_stop_code=4219|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=6;A;C|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=4219|shade=trees|,version 1 = ShannonLadd(changeset = 2009469)|version 2 = EdHillsman(changeset = 3977215)|version 3 = EdHillsman(changeset = 5126351)|version 4 = EdHillsman(changeset = 5289177)|version 5 = ktran9(changeset = 5547673)|version 6 = ktran9(changeset = 5558153)|version 7 = EdHillsman(changeset = 6735619)
158,4217,6,28.065799,-82.407294,28.065795,-82.4074325,13.622049122786194,bench=no|name=Holly Dr @ Maple Dr;Bull Runner Bus Stop|gtfs_stop_code=4217|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=6;A|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=4217|shade=no|,version 1 = ShannonLadd(changeset = 2009469)|version 2 = EdHillsman(changeset = 3935008)|version 3 = EdHillsman(changeset = 5126351)|version 4 = EdHillsman(changeset = 5126351)|version 5 = EdHillsman(changeset = 5294129)|version 6 = ktran9(changeset = 5547673)|version 7 = ktran9(changeset = 5558153)
159,4213,6,28.065697,-82.407439,28.065666,-82.4075048,7.323994367234556,source=survey|bench=no|name=Holly Dr @ Maple Dr;Bull Runner Bus Stop|gtfs_stop_code=4213|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=6;E|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=4213|shade=no|,version 1 = ShannonLadd(changeset = 2009469)|version 2 = EdHillsman(changeset = 3935008)|version 3 = EdHillsman(changeset = 5126351)|version 4 = EdHillsman(changeset = 5126351)|version 5 = EdHillsman(changeset = 5294129)|version 6 = caribarchgirl84(changeset = 5376790)|version 7 = ktran9(changeset = 5547673)|version 8 = ktran9(changeset = 5558153)
160,2037,10,27.952064,-82.472731,27.95203,-82.472955,22.362508513999085,operator=Hillsborough Area Regional Transit|name=Cypress St @ Willow Av|gtfs_stop_code=2037|highway=bus_stop|ntd_id=4041|route_ref=10|source=GO_Sync|gtfs_id=2037|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
161,3114,5,28.065891,-82.420902,28.0660043,-82.4208696,12.953623118835127,source=survey|bench=yes|name=Holly Dr @ Magnolia Dr|gtfs_stop_code=3114|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=5;D|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=3114|watebasket=no|note=Bull Runner stop 313|shade=none|,version 1 = EdHillsman(changeset = 5122221)|version 2 = EdHillsman(changeset = 5238737)|version 3 = EdHillsman(changeset = 5263177)|version 4 = EdHillsman(changeset = 5380292)|version 5 = ktran9(changeset = 5547673)|version 6 = ktran9(changeset = 5558153)|version 7 = EdHillsman(changeset = 6731522)|version 8 = EdHillsman(changeset = 6882190)
162,3113,5;18,28.065757,-82.424618,28.0656649,-82.424733,15.230604729165057,source=survey|bench=yes|name=Holly Dr @ Pine Dr @ Crosswalk|gtfs_stop_code=3113|operator=Hillsborough Area Regional Transit; USF Bull Runner|route_ref=5;18;D|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=3113|watebasket=yes|note=Bull Runner stop 319|shade=roof|,version 1 = EdHillsman(changeset = 5263054)|version 2 = ktran9(changeset = 5282592)|version 3 = ktran9(changeset = 5282878)|version 4 = ktran9(changeset = 5557830)|version 5 = EdHillsman(changeset = 6735619)|version 6 = EdHillsman(changeset = 6882190)
163,3111,5;18,28.066147,-82.423515,28.0661098,-82.4235501,5.375909224544537,source=survey|bench=yes|name=Holly Dr @ Cypress Dr|gtfs_stop_code=3111|operator=Hillsborough Area Regional Transit|route_ref=5;18;D|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=3111|note=Bull Runner stp 316|shade=no|,version 1 = EdHillsman(changeset = 5263054)|version 2 = EdHillsman(changeset = 5263054)|version 3 = ktran9(changeset = 5282592)|version 4 = ktran9(changeset = 5282878)|version 5 = ktran9(changeset = 5557830)|version 6 = EdHillsman(changeset = 6731522)|version 7 = EdHillsman(changeset = 6882190)
164,3110,5;18,28.066119,-82.420828,28.0661368,-82.4209448,11.64986442199271,source=survey|bench=yes|name=Holly Dr @ Magnolia Dr|gtfs_stop_code=3110|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=5;18;B;D|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=3110|watebasket=no|shade=trees|,version 1 = EdHillsman(changeset = 5122221)|version 2 = EdHillsman(changeset = 5380292)|version 3 = ktran9(changeset = 5547673)|version 4 = ktran9(changeset = 5558153)|version 5 = EdHillsman(changeset = 6882190)
165,2021,6;39,28.032734,-82.393636,28.0329931,-82.393637,28.713625402196342,source=GO_Sync|bench=yes|name=56th St @ Busch Blvd|gtfs_stop_code=2021|operator=Hillsborough Area Regional Transit|route_ref=6;39|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=2021|note=features and location confirmed from across street because of construction; did not get close enough to check gtfs tag|shade=roof|,version 1 = ktran9(changeset = 5282878)|version 2 = caribarchgirl84(changeset = 5376938)|version 3 = caribarchgirl84(changeset = 5395316)|version 4 = ktran9(changeset = 5557830)|version 5 = EdHillsman(changeset = 6760162)
166,2020,6;39,28.034437,-82.393635,28.0344979,-82.3936005,7.553580246747443,operator=Hillsborough Area Regional Transit|name=56th St @ Sewaha St|gtfs_stop_code=2020|highway=bus_stop|ntd_id=4041|route_ref=6;39|source=GO_Sync|gtfs_id=2020|,version 1 = ktran9(changeset = 5282878)|version 2 = caribarchgirl84(changeset = 5376910)|version 3 = ktran9(changeset = 5557830)
167,3109,5,28.0578,-82.415793,28.057739,-82.4159423,16.159509813896904,source=survey|bench=yes|name=Alumni Dr @ Leroy Collins@ Eng Bldg;Sheltered Bull Runner Bus Stop|gtfs_stop_code=3109|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=5;A;D|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=3109|shade=roof|,version 1 = ShannonLadd(changeset = 2009469)|version 2 = EdHillsman(changeset = 3150181)|version 3 = EdHillsman(changeset = 3756085)|version 4 = EdHillsman(changeset = 4767761)|version 5 = EdHillsman(changeset = 5122221)|version 6 = EdHillsman(changeset = 5238737)|version 7 = EdHillsman(changeset = 5292138)|version 8 = ktran9(changeset = 5547741)|version 9 = ktran9(changeset = 5558153)|version 10 = EdHillsman(changeset = 6728025)|version 11 = EdHillsman(changeset = 6735619)
168,3105,5,28.058141,-82.416735,28.0581775,-82.4180747,131.76667396603716,source=survey|name=Alumni Dr @ Laurel Dr;Bull Runner Bus Stop|gtfs_stop_code=3105|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=5;D|ntd_id=4041|highway=bus_stop|gtfs_id=3105|note=Bull Runner ID 205|,version 1 = ShannonLadd(changeset = 2009469)|version 2 = EdHillsman(changeset = 5122221)|version 3 = EdHillsman(changeset = 5238737)|version 4 = EdHillsman(changeset = 5292138)|version 5 = ktran9(changeset = 5547741)|version 6 = ktran9(changeset = 5558153)|version 7 = EdHillsman(changeset = 6679507)
169,3104,5,28.057316,-82.413653,28.0580609,-82.4160442,249.15047319894012,source=survey|bench=yes|name=Alumni Dr @ Leroy Collins @Eng Bldg;Sheltered Bull Runner Bus Stop|gtfs_stop_code=3104|operator=Hillsborough Area Regional Transit;USF Bull Runner|route_ref=5;D;E|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=3104|shade=roof|,version 1 = ShannonLadd(changeset = 2009469)|version 2 = EdHillsman(changeset = 3150181)|version 3 = EdHillsman(changeset = 3756085)|version 4 = EdHillsman(changeset = 4767761)|version 5 = EdHillsman(changeset = 5099078)|version 6 = EdHillsman(changeset = 5238737)|version 7 = EdHillsman(changeset = 5292138)|version 8 = ktran9(changeset = 5547741)|version 9 = ktran9(changeset = 5558153)|version 10 = EdHillsman(changeset = 6728025)|version 11 = EdHillsman(changeset = 6735619)
170,2012,6,28.04782,-82.393851,28.0477293,-82.3938576,10.072318051828681,source=GO_Sync|bench=yes|name=56th St @ Whiteway Dr|gtfs_stop_code=2012|operator=Hillsborough Area Regional Transit|route_ref=6|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=2012|shade=no|wastebasket=no|,version 1 = ktran9(changeset = 5282878)|version 2 = caribarchgirl84(changeset = 5376790)|version 3 = ktran9(changeset = 5557830)|version 4 = EdHillsman(changeset = 6815405)
171,2006,6,28.049894,-82.393464,28.0499426,-82.3934687,5.40565054725445,source=GO_Sync|bench=no|name=56th St @ 113th Av @ City Hall|gtfs_stop_code=2006|operator=Hillsborough Area Regional Transit|route_ref=6|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=2006|shade=yes|wastebasket=no|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6815628)
172,2005,6,28.04753,-82.393466,28.0477103,-82.3934955,20.19029707533466,source=GO_Sync|bench=yes|name=56th St @ Whiteway Dr|gtfs_stop_code=2005|operator=Hillsborough Area Regional Transit|route_ref=6|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=2005|shade=no|wastebasket=no|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6815405)
173,4870,10,27.95202,-82.469805,27.952023,-82.469719,8.469391820582747,operator=Hillsborough Area Regional Transit|name=Cypress St @ Edison Av|gtfs_stop_code=4870|highway=bus_stop|ntd_id=4041|route_ref=10|source=GO_Sync|gtfs_id=4870|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
174,1598,5,28.002567,-82.414105,28.002576,-82.414105,0.9973754296099299,operator=Hillsborough Area Regional Transit|name=40th St @ Paris St|gtfs_stop_code=1598|highway=bus_stop|ntd_id=4041|route_ref=5|source=GO_Sync|gtfs_id=1598|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
175,1597,5,28.000937,-82.414096,28.001073,-82.414096,15.071447495917749,operator=Hillsborough Area Regional Transit|name=40th St @ Idlewild Av|gtfs_stop_code=1597|highway=bus_stop|ntd_id=4041|route_ref=5|source=GO_Sync|gtfs_id=1597|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
176,3731,14,27.982618,-82.484542,27.982894,-82.484566,30.677086064266785,operator=Hillsborough Area Regional Transit|gtfs_stop_code=3731|name=Armenia Av @ Wishart Blvd|highway=bus_stop|ntd_id=4041|route_ref=14|source=GO_Sync|gtfs_id=3731|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
177,0469,2,28.059963,-82.451019,28.05933,-82.4509728,70.29619750131255,operator=Hillsborough Area Regional Transit|name=Nebraska Av @ 124th Av|gtfs_stop_code=469|highway=bus_stop|ntd_id=4041|route_ref=2|source=GO_Sync|gtfs_id=0469|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6517422)
178,2637,6,28.010823,-82.402026,N/A,N/A,N/A,N/A,N/A
179,1537,41;45,28.010815,-82.472319,N/A,N/A,N/A,N/A,N/A
180,1522,9;12;41,28.010666,-82.43468,28.010711,-82.433788,87.87174730850704,operator=Hillsborough Area Regional Transit|name=Sligh Av @ 22nd St|gtfs_stop_code=1522|highway=bus_stop|ntd_id=4041|route_ref=9;12;41|source=GO_Sync|gtfs_id=1522|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
181,1515,6;41,28.010768,-82.401621,28.0107619,-82.4015268,9.289396110154732,source=GO_Sync|bench=yes|name=Sligh Av @ 50th St|gtfs_stop_code=1515|surface=yes|operator=Hillsborough Area Regional Transit|route_ref=6;41|ntd_id=4041|shelter=no|highway=bus_stop|bicycle_parking=no|gtfs_id=1515|timetable=no|waste_basket=no|shade=no|source2=survey|lit=no|,version 1 = ktran9(changeset = 5282878)|version 2 = caribarchgirl84(changeset = 5400957)|version 3 = caribarchgirl84(changeset = 5403286)|version 4 = ktran9(changeset = 5557830)
182,7484,39;59,28.043947,-82.582991,28.040543,-82.582985,377.2321914216827,operator=Hillsborough Area Regional Transit|gtfs_stop_code=7484|name=Sheldon Rd @ Old Linebaugh Av F/S|highway=bus_stop|ntd_id=4041|route_ref=39;59|source=GO_Sync|gtfs_id=7484|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)
183,7434,6,28.069229,-82.414502,28.0693011,-82.4145668,10.218446927460471,source=GO_Sync|bench=yes|name=Fletcher Av @ 42nd St Ws|gtfs_stop_code=7434|operator=Hillsborough Area Regional Transit|route_ref=6|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=7434|shade=roof|wastebasket=yes|,version 1 = ktran9(changeset = 5282878)|version 2 = EdHillsman(changeset = 5295548)|version 3 = EdHillsman(changeset = 5328579)|version 4 = ktran9(changeset = 5557830)|version 5 = EdHillsman(changeset = 6768019)
184,7430,57,28.076111,-82.414026,28.0761779,-82.4139775,8.814311828654628,source=GO_Sync|bench=no|name=N 42nd St @ Winding Moss Trail|gtfs_stop_code=7430|operator=Hillsborough Area Regional Transit|route_ref=57|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=7430|shade=no|wastebasket=no|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6768019)|version 4 = EdHillsman(changeset = 6768019)
185,7421,57,28.07831,-82.414113,28.0783957,-82.4140607,10.799312210220531,source=GO_Sync|bench=yes|name=N 42nd St @ Reuter Strasse Cr|gtfs_stop_code=7421|operator=Hillsborough Area Regional Transit|route_ref=57|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=7421|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6761560)|version 4 = EdHillsman(changeset = 6768019)
186,7407,57,28.078251,-82.414225,28.0782938,-82.414168,7.340711092171728,source=GO_Sync|bench=yes|name=N 42nd St @ Hellenic Dr|gtfs_stop_code=7407|operator=Hillsborough Area Regional Transit;USF Bull Runner;USF Bull Runner|route_ref=57;C|ntd_id=4041|shelter=yes|highway=bus_stop|gtfs_id=7407|shade=trees|wastebasket=yes|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6735619)|version 4 = EdHillsman(changeset = 6761560)|version 5 = EdHillsman(changeset = 6768019)
187,7406,57,28.080382,-82.414472,28.0803621,-82.4143262,14.49920269444128,source=GO_Sync|bench=yes|name=Skipper Rd @ 42nd St|gtfs_stop_code=7406|operator=Hillsborough Area Regional Transit|route_ref=57|ntd_id=4041|shelter=no|highway=bus_stop|gtfs_id=7406|note=wastebasket looks improvised; not like those at other HART stops|shade=trees|wastebasket=yes|,version 1 = ktran9(changeset = 5282878)|version 2 = ktran9(changeset = 5557830)|version 3 = EdHillsman(changeset = 6761560)
